CUSIP,subgroup,document_name,pdf_url,period_date,posted_date,CREDIT
04048RXF,,Official Statement - FINAL OS (6.6 MB),https://emma.msrb.org/P11750439-P11345621-P11781480.pdf,,05/01/2024,ARIZONA STATE UNIVERSITY
04048RXF,Capital or Other Financing Plan,Arizona State University Planned Financings dated 03/27/2025 (67 KB),https://emma.msrb.org/P11834333-P11405869-P11847803.pdf,03/27/2025,03/27/2025,ARIZONA STATE UNIVERSITY
04048RXF,,Annual Financial Disclosures Posted 01/17/2025 for the year ended 06/30/2024 (160 KB),https://emma.msrb.org/P11817706-P11393124-P11833482.pdf,,Details,ARIZONA STATE UNIVERSITY
04048RXF,,Audited Financial Statements Posted 01/17/2025 for the year ended 06/30/2024 (4.1 MB),https://emma.msrb.org/P11817687-P11393113-P11833470.pdf,,Details,ARIZONA STATE UNIVERSITY
04048RXF,Annual Financial Information and Operating Data,FY 2024 Arizona State University Continuing Disclosure Undertaking for the year ended 06/30/2024 (160 KB),https://emma.msrb.org/P11817706-P11393124-P11833482.pdf,06/30/2024,01/17/2025,ARIZONA STATE UNIVERSITY
04048RXF,Audited Financial Statements or ACFR,FY 2024 Arizona State University Annual Comprehensive Financial Report for the year ended 06/30/2024 (4.1 MB),https://emma.msrb.org/P11817687-P11393113-P11833470.pdf,06/30/2024,01/17/2025,ARIZONA STATE UNIVERSITY
45204FNM,,Official Statement - OS (1.5 MB),https://emma.msrb.org/P21756276-P11188384-P11605967.pdf,,10/20/2021,BRADLEY UNIVERSITY
45204FNM,Financial Obligation - Incurrence or Agreement,Financial Obligation - Incurrence or Agreement - Line of Credit as of 07/12/2024 (561 KB),https://emma.msrb.org/P21828341-P21401407-P21843128.pdf,07/12/2024,07/21/2024,BRADLEY UNIVERSITY
45204FNM,Financial Obligation - Event Reflecting Financial Difficulties,Financial Obligation - Event Reflecting Financial Difficulties - Amendment to Continuing Covenant Agreement as of 01/17/2024 (395 KB),https://emma.msrb.org/P11725949-P11326616-P11760297.pdf,01/17/2024,01/22/2024,BRADLEY UNIVERSITY
45204FNM,Financial Obligation - Event Reflecting Financial Difficulties,Financial Obligation - Event Reflecting Financial Difficulties - Covenant Waiver as of 09/14/2023 (83 KB),https://emma.msrb.org/P11699573-P11306888-P11738133.pdf,09/14/2023,09/24/2023,BRADLEY UNIVERSITY
45204FNM,"Successor, Additional or Change in Trustee","Successor, Additional or Change in Trustee - US Bank (77 KB)",https://emma.msrb.org/P11561917-P11205815-P11625024.pdf,,02/11/2022,BRADLEY UNIVERSITY
45204FNM,,Audited Financial Statements Posted 11/26/2024 for the year ended 05/31/2024 (541 KB),https://emma.msrb.org/P21862076-P21425162-P21869108.pdf,,Details,BRADLEY UNIVERSITY
45204FNM,,Annual Financial Disclosures Posted 11/26/2024 for the year ended 05/31/2024 (227 KB),https://emma.msrb.org/P21862068-P21425154-P21869099.pdf,,Details,BRADLEY UNIVERSITY
45204FNM,,Interim Financial Disclosures Posted 11/11/2021 (1.4 MB),https://emma.msrb.org/P21510290-P21168373-P21583866.pdf,,Details,BRADLEY UNIVERSITY
45204FNM,Audited Financial Statements or ACFR,Audited Financial Statements or ACFR (Rule 15c2-12) for FY24 for the year ended 05/31/2024 (541 KB),https://emma.msrb.org/P21862076-P21425162-P21869108.pdf,05/31/2024,11/26/2024,BRADLEY UNIVERSITY
45204FNM,Audited Financial Statements or ACFR,Audited Financial Statements or ACFR (Rule 15c2-12) for FY23 for the year ended 05/31/2023 (498 KB),https://emma.msrb.org/P21742965-P21338502-P21772914.pdf,05/31/2023,11/01/2023,BRADLEY UNIVERSITY
45204FNM,Audited Financial Statements or ACFR,Audited Financial Statements or ACFR (Rule 15c2-12) for FY22 for the year ended 05/31/2022 (483 KB),https://emma.msrb.org/P21638137-P21261151-P21687068.pdf,05/31/2022,11/26/2022,BRADLEY UNIVERSITY
45204FNM,Annual Financial Information and Operating Data,Annual Financial Information and Operating Data (Rule 15c2-12) for FY24 for the year ended 05/31/2024 (227 KB),https://emma.msrb.org/P21862068-P21425154-P21869099.pdf,05/31/2024,11/26/2024,BRADLEY UNIVERSITY
45204FNM,Annual Financial Information and Operating Data,Annual Financial Information and Operating Data (Rule 15c2-12) for FY23 for the year ended 05/31/2023 (230 KB),https://emma.msrb.org/P21742960-P21338497-P21772908.pdf,05/31/2023,11/01/2023,BRADLEY UNIVERSITY
45204FNM,Annual Financial Information and Operating Data,Annual Financial Information and Operating Data (Rule 15c2-12) for FY22 for the year ended 05/31/2022 (229 KB),https://emma.msrb.org/P21638138-P21261152-P21687069.pdf,05/31/2022,11/26/2022,BRADLEY UNIVERSITY
13077C3T,,Official Statement - CAStateUniv01a-FIN[1].pdf (1.8 MB),https://emma.msrb.org/ES780015-ES613446-ES1009158.pdf,,04/11/2016,CALIFORNIA STATE UNIVERSITY
13077C3T,Financial Obligation - Incurrence or Agreement,CSU Material Event Notice New CP Program as of 03/05/2025 (7.6 MB),https://emma.msrb.org/P21909794-P21460288-P21909018.pdf,03/05/2025,03/11/2025,CALIFORNIA STATE UNIVERSITY
13077C3T,Other Event-based Disclosures,CSU Material Event Notice New CP Program dated 03/11/2025 (7.6 MB),https://emma.msrb.org/P21909794-P21460288-P21909018.pdf,03/11/2025,03/11/2025,CALIFORNIA STATE UNIVERSITY
13077C3T,Other Event-based Disclosures,Voluntary Notice - California State University - Integration of Maritime Academy and San Luis Obispo Campuses dated 12/04/2024 (162 KB),https://emma.msrb.org/P21868862-P21428642-P21872944.pdf,12/04/2024,12/04/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Other Event-based Disclosures,Voluntary Notice - California State University - New Chancellor Announced dated 07/14/2023 (106 KB),https://emma.msrb.org/P11684714-P11296240-P11726544.pdf,07/14/2023,07/14/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Other Event-based Disclosures,CSU - Voluntary Notice Escrow agreement pertaining to 2014A Bond defeasance 4-6-21 dated 06/09/2022 (499 KB),https://emma.msrb.org/P21580535-P21220057-P21641818.pdf,06/09/2022,06/09/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Other Event-based Disclosures,CSU - Voluntary Notice Interim Chancellor dated 05/10/2022 (109 KB),https://emma.msrb.org/P11597460-P11232536-P11654971.pdf,05/10/2022,05/10/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Other Event-based Disclosures,CSU - Voluntary Notice Chancellor Resignation dated 02/24/2022 (95 KB),https://emma.msrb.org/P11570575-P11212515-P11632829.pdf,02/24/2022,02/24/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,FINAL - CSU Trustees Annual Disclosure Rept for FY 6-30-24 for the year ended 06/30/2024 Document1 (308 KB),https://emma.msrb.org/P21878315-P21436983-P21882690.pdf,06/30/2024,12/24/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,FINAL - CSU Trustees Annual Disclosure Rept for FY 6-30-24 for the year ended 06/30/2024 Document2 (15.6 MB),https://emma.msrb.org/P21878315-P21436983-P21882691.pdf,06/30/2024,12/24/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Report for FY 6-30-24 for the year ended 06/30/2024 Document1 (298 KB),https://emma.msrb.org/P21874543-P21434010-P21879206.pdf,06/30/2024,12/19/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Report for FY 6-30-24 for the year ended 06/30/2024 Document2 (1.2 MB),https://emma.msrb.org/P21874543-P21434010-P21879207.pdf,06/30/2024,12/19/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Report for FY 6-30-23 for the year ended 06/30/2023 Document1 (699 KB),https://emma.msrb.org/P21794416-P21377353-P21816792.pdf,06/30/2023,04/03/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Report for FY 6-30-23 for the year ended 06/30/2023 Document2 (15.4 MB),https://emma.msrb.org/P21794416-P21377353-P21816793.pdf,06/30/2023,04/03/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Report for FY 6-30-23 for the year ended 06/30/2023 Document1 (304 KB),https://emma.msrb.org/P11737234-P11335424-P11770087.pdf,06/30/2023,03/22/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Report for FY 6-30-23 for the year ended 06/30/2023 Document2 (1.1 MB),https://emma.msrb.org/P11737234-P11335424-P11770088.pdf,06/30/2023,03/22/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Rept for FY 6-30-23 for the year ended 06/30/2023 Document1 (292 KB),https://emma.msrb.org/P21758374-P21349813-P21785598.pdf,06/30/2023,12/21/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Rept for FY 6-30-23 for the year ended 06/30/2023 Document2 (169 KB),https://emma.msrb.org/P21758374-P21349813-P21785599.pdf,06/30/2023,12/21/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,FINAL - CSU Trustees Annual Disclosure Rept for FY 6-30-22 for the year ended 06/30/2022 Document1 (325 KB),https://emma.msrb.org/P21682900-P21295025-P21725374.pdf,06/30/2022,03/23/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,FINAL - CSU Trustees Annual Disclosure Rept for FY 6-30-22 for the year ended 06/30/2022 Document2 (15 MB),https://emma.msrb.org/P21682900-P21295025-P21725375.pdf,06/30/2022,03/23/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Rept for FY 6-30-22 for the year ended 06/30/2022 Document1 (334 KB),https://emma.msrb.org/P11643157-P11265556-P11691974.pdf,06/30/2022,12/20/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,CSU Trustees Annual Disclosure Rept for FY 6-30-22 for the year ended 06/30/2022 Document2 (1.1 MB),https://emma.msrb.org/P11643157-P11265556-P11691975.pdf,06/30/2022,12/20/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,FINAL - CSU Trustees Annual Disclosure Rept for FY 6-30-21 for the year ended 06/30/2021 Document1 (334 KB),https://emma.msrb.org/P31437018-P31116377-P31527795.pdf,06/30/2021,06/17/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Annual Financial Information and Operating Data,FINAL - CSU Trustees Annual Disclosure Rept for FY 6-30-21 for the year ended 06/30/2021 Document2 (2.8 MB),https://emma.msrb.org/P31437018-P31116377-P31527796.pdf,06/30/2021,06/17/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Combined Financial Stmts 6-30-24 for the year ended 06/30/2024 (308 KB),https://emma.msrb.org/P21878315-P21436983-P21882690.pdf,06/30/2024,12/24/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Combined Financial Stmts 6-30-24 for the year ended 06/30/2024 (15.6 MB),https://emma.msrb.org/P21878315-P21436983-P21882691.pdf,06/30/2024,12/24/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 DRAFT UNAUDITED CSU Combined Financial Statements 6-30-24 for the year ended 06/30/2024 (298 KB),https://emma.msrb.org/P21874543-P21434010-P21879206.pdf,06/30/2024,12/19/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 DRAFT UNAUDITED CSU Combined Financial Statements 6-30-24 for the year ended 06/30/2024 (1.2 MB),https://emma.msrb.org/P21874543-P21434010-P21879207.pdf,06/30/2024,12/19/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Financial Statements 2022-2023 for the year ended 06/30/2023 (699 KB),https://emma.msrb.org/P21794416-P21377353-P21816792.pdf,06/30/2023,04/03/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Financial Statements 2022-2023 for the year ended 06/30/2023 (15.4 MB),https://emma.msrb.org/P21794416-P21377353-P21816793.pdf,06/30/2023,04/03/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 DRAFT UNAUDITED CSU Combined Financial Statements 6-30-23 for the year ended 06/30/2023 (304 KB),https://emma.msrb.org/P11737234-P11335424-P11770087.pdf,06/30/2023,03/22/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 DRAFT UNAUDITED CSU Combined Financial Statements 6-30-23 for the year ended 06/30/2023 (1.1 MB),https://emma.msrb.org/P11737234-P11335424-P11770088.pdf,06/30/2023,03/22/2024,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Combined Financial Stmts 6-30-22 for the year ended 06/30/2022 (325 KB),https://emma.msrb.org/P21682900-P21295025-P21725374.pdf,06/30/2022,03/23/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Combined Financial Stmts 6-30-22 for the year ended 06/30/2022 (15 MB),https://emma.msrb.org/P21682900-P21295025-P21725375.pdf,06/30/2022,03/23/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 DRAFT UNAUDITED CSU Combined Financial Stmts 6-30-22 for the year ended 06/30/2022 (334 KB),https://emma.msrb.org/P11643157-P11265556-P11691974.pdf,06/30/2022,12/20/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 DRAFT UNAUDITED CSU Combined Financial Stmts 6-30-22 for the year ended 06/30/2022 (1.1 MB),https://emma.msrb.org/P11643157-P11265556-P11691975.pdf,06/30/2022,12/20/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Combined Financial Stmts 6-30-21 for the year ended 06/30/2021 (334 KB),https://emma.msrb.org/P31437018-P31116377-P31527795.pdf,06/30/2021,06/17/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Audited Financial Statements or ACFR,Exhibit 1 CSU Combined Financial Stmts 6-30-21 for the year ended 06/30/2021 (2.8 MB),https://emma.msrb.org/P31437018-P31116377-P31527796.pdf,06/30/2021,06/17/2022,CALIFORNIA STATE UNIVERSITY
13077C3T,Failure to Provide Annual Financial Information,Exhibit 1 Notice of Failure to File Complete Annual Report for the year ended 06/30/2023 (292 KB),https://emma.msrb.org/P21758374-P21349813-P21785598.pdf,06/30/2023,12/21/2023,CALIFORNIA STATE UNIVERSITY
13077C3T,Failure to Provide Annual Financial Information,Exhibit 1 Notice of Failure to File Complete Annual Report for the year ended 06/30/2023 (169 KB),https://emma.msrb.org/P21758374-P21349813-P21785599.pdf,06/30/2023,12/21/2023,CALIFORNIA STATE UNIVERSITY
25483VSK,,Official Statement - OS (1 MB),https://emma.msrb.org/ER1095863-ER857450-ER1258111.pdf,,11/21/2017,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,Rating Change - S&P Global dated 02/13/2025 (309 KB),https://emma.msrb.org/P21894943-P21449118-P21896608.pdf,02/13/2025,02/14/2025,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,Rating Change - Moody's Rating dated 02/12/2024 Document1 (47 KB),https://emma.msrb.org/P21894936-P21449113-P21896601.pdf,02/12/2024,02/14/2025,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,Rating Change - Moody's Rating dated 02/12/2024 Document2 (150 KB),https://emma.msrb.org/P21894936-P21449113-P21896602.pdf,02/12/2024,02/14/2025,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,"Moody's downgrades The Catholic University of America, DC to Baa1;outlook changed to stable dated 11/09/2023 Document1 (141 KB)",https://emma.msrb.org/P21747787-P21342078-P21776868.pdf,11/09/2023,11/10/2023,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,"Moody's downgrades The Catholic University of America, DC to Baa1;outlook changed to stable dated 11/09/2023 Document2 (1.2 MB)",https://emma.msrb.org/P21747787-P21342078-P21776867.pdf,11/09/2023,11/10/2023,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,S&P Global Credit Rating for the Catholic University of America dated 06/16/2023 (363 KB),https://emma.msrb.org/P31443300-P31121089-P31533015.pdf,06/16/2023,06/16/2023,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,Moody's revises The Catholic University of America's (DC) outlook to negative; affirms A3 Document1 (113 KB),https://emma.msrb.org/P21533054-P21185102-P21602849.pdf,,01/14/2022,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Rating Change,Moody's revises The Catholic University of America's (DC) outlook to negative; affirms A3 Document2 (1.2 MB),https://emma.msrb.org/P21533054-P21185102-P21602850.pdf,,01/14/2022,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,,Audited Financial Statements Posted 09/20/2024 for the year ended 04/30/2024 (280 KB),https://emma.msrb.org/P11787859-P11371828-P11809709.pdf,,Details,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,,Annual Financial Disclosures Posted 09/20/2024 for the year ended 04/30/2024 (156 KB),https://emma.msrb.org/P21849198-P11371813-P21859547.pdf,,Details,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Audited Financial Statements or ACFR,Audited Consolidated Financial Statements for the year ended 04/30/2024 (280 KB),https://emma.msrb.org/P11787859-P11371828-P11809709.pdf,04/30/2024,09/20/2024,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Audited Financial Statements or ACFR,Audited Consolidated Financial Statements for the year ended 04/30/2023 (1.7 MB),https://emma.msrb.org/P21729107-P21328648-P21762279.pdf,04/30/2023,09/21/2023,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Audited Financial Statements or ACFR,Continuing Disclosure for the year ended 04/30/2022 (157 KB),https://emma.msrb.org/P21614852-P21244349-P21668622.pdf,04/30/2022,09/23/2022,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Audited Financial Statements or ACFR,Audited Consolidated Financial Statements for the year ended 04/30/2022 (495 KB),https://emma.msrb.org/P11622362-P11250321-P11674793.pdf,04/30/2022,09/17/2022,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Annual Financial Information and Operating Data,Continuing Disclosure for the year ended 04/30/2024 (156 KB),https://emma.msrb.org/P21849198-P11371813-P21859547.pdf,04/30/2024,09/20/2024,CATHOLIC UNIVERSITY OF AMERICA/THE
25483VSK,Annual Financial Information and Operating Data,Continuing Disclosure for the year ended 04/30/2023 (157 KB),https://emma.msrb.org/P11700686-P11307720-P11739083.pdf,04/30/2023,09/26/2023,CATHOLIC UNIVERSITY OF AMERICA/THE
65000BW3,,Official Statement - FINAL OFFICIAL STATEMENT (2.4 MB),https://emma.msrb.org/P21799726-P21381242-P21821024.pdf,,04/16/2024,CORNELL UNIVERSITY
65000BW3,Financial Obligation - Incurrence or Agreement,DASNY Cornell University Commercial Paper Notes (Tax-Exempt) Offering Memorandum as of 04/24/2025 (915 KB),https://emma.msrb.org/P11843760-P11412426-P11855104.pdf,04/24/2025,04/24/2025,CORNELL UNIVERSITY
65000BW3,Financial Obligation - Incurrence or Agreement,Cornell University Series 2007A Taxable Commercial Paper Program as of 04/04/2025 (452 KB),https://emma.msrb.org/P21923000-P21470074-P21919864.pdf,04/04/2025,04/04/2025,CORNELL UNIVERSITY
65000BW3,Financial Obligation - Incurrence or Agreement,Revolving Credit Agreement between Cornell University and PNC Bank as of 08/16/2024 (995 KB),https://emma.msrb.org/P21837514-P21408244-P21850713.pdf,08/16/2024,08/16/2024,CORNELL UNIVERSITY
65000BW3,Financial Obligation - Incurrence or Agreement,Credit Agreement between Cornell University and U.S. Bank National Association as of 06/28/2024 (2.1 MB),https://emma.msrb.org/P11763209-P11354777-P11791460.pdf,06/28/2024,06/28/2024,CORNELL UNIVERSITY
65000BW3,Other Event-based Disclosures,"Cornell University, NY Voluntary Moody's Affirmation April 2, 2025 dated 04/09/2025 (47 KB)",https://emma.msrb.org/P21924502-P21471051-P21920907.pdf,04/09/2025,04/09/2025,CORNELL UNIVERSITY
65000BW3,Other Event-based Disclosures,"Tower Innovative Learning Solutions, Inc. dissolution as of 12/20/2024 (111 KB)",https://emma.msrb.org/P21875620-P21434870-P21880207.pdf,12/20/2024,12/20/2024,CORNELL UNIVERSITY
65000BW3,,Annual Financial Disclosures Posted 11/06/2024 for the year ended 06/30/2024 (109 KB),https://emma.msrb.org/P11799657-P11380074-P11818843.pdf,,Details,CORNELL UNIVERSITY
65000BW3,,Audited Financial Statements Posted 10/24/2024 for the year ended 06/30/2024 (788 KB),https://emma.msrb.org/P21922233-P21420440-P21919270.pdf,,Details,CORNELL UNIVERSITY
65000BW3,,Interim Financial Disclosures Posted 04/25/2024 (2.4 MB),https://emma.msrb.org/P21803413-P21383956-P21824019.pdf,,Details,CORNELL UNIVERSITY
65000BW3,Annual Financial Information and Operating Data,2024 Operating Data for the year ended 06/30/2024 (109 KB),https://emma.msrb.org/P11799657-P11380074-P11818843.pdf,06/30/2024,11/06/2024,CORNELL UNIVERSITY
65000BW3,Audited Financial Statements or ACFR,2024 Audited Financial Statements for the year ended 06/30/2024 (788 KB),https://emma.msrb.org/P21922233-P21420440-P21919270.pdf,06/30/2024,10/24/2024,CORNELL UNIVERSITY
65000BW3,Other Financial / Operating Data,Incorporate OS by Reference as of 04/25/2024 (2.4 MB),https://emma.msrb.org/P21803413-P21383956-P21824019.pdf,04/25/2024,04/25/2024,CORNELL UNIVERSITY
267045PR,,Official Statement - FINAL OFFICIAL STATEMENT (3.6 MB),https://emma.msrb.org/P11538196-P11188506-P11605679.pdf,,10/20/2021,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Rating Change,"Culinary Institute of America, NY Moody's Upgrade February 24, 2025 as of 02/24/2025 (45 KB)",https://emma.msrb.org/P21904995-P21456891-P21905392.pdf,02/24/2025,03/03/2025,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Rating Change,"Culinary Institute of America, NY Moody's Outlook December 4, 2023 as of 12/04/2023 (144 KB)",https://emma.msrb.org/P11709110-P11313669-P11745634.pdf,12/04/2023,12/11/2023,CULINARY INSTITUTE OF AMERICA/THE
267045PR,,Annual Financial Disclosures Posted 10/02/2024 for the year ended 05/31/2024 (130 KB),https://emma.msrb.org/P11790595-P11373821-P11811978.pdf,,Details,CULINARY INSTITUTE OF AMERICA/THE
267045PR,,Audited Financial Statements Posted 09/26/2024 for the year ended 05/31/2024 (277 KB),https://emma.msrb.org/P21848477-P21415958-P21858966.pdf,,Details,CULINARY INSTITUTE OF AMERICA/THE
267045PR,,Interim Financial Disclosures Posted 11/18/2021 (3.6 MB),https://emma.msrb.org/P21515189-P21171919-P21587846.pdf,,Details,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Annual Financial Information and Operating Data,2024 Annual Report - Corrected for the year ended 05/31/2024 (130 KB),https://emma.msrb.org/P11790595-P11373821-P11811978.pdf,05/31/2024,10/02/2024,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Annual Financial Information and Operating Data,2024 Annual Report for the year ended 05/31/2024 (129 KB),https://emma.msrb.org/P21848480-P21415960-P21858970.pdf,05/31/2024,09/26/2024,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Annual Financial Information and Operating Data,2023 Operating Data for the year ended 05/31/2023 (189 KB),https://emma.msrb.org/P11701633-P11308426-P11739849.pdf,05/31/2023,09/27/2023,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Annual Financial Information and Operating Data,2022 Operating Data for the year ended 05/31/2022 (183 KB),https://emma.msrb.org/P11623287-P11250999-P11675549.pdf,05/31/2022,09/28/2022,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Audited Financial Statements or ACFR,2024 Audited Financial Statements for the year ended 05/31/2024 (277 KB),https://emma.msrb.org/P21848477-P21415958-P21858966.pdf,05/31/2024,09/26/2024,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Audited Financial Statements or ACFR,2023 Audited Financial Statements for the year ended 05/31/2023 (276 KB),https://emma.msrb.org/P11701624-P11308420-P11739842.pdf,05/31/2023,09/27/2023,CULINARY INSTITUTE OF AMERICA/THE
267045PR,Audited Financial Statements or ACFR,2022 Audited Financial Statements for the year ended 05/31/2022 (278 KB),https://emma.msrb.org/P11623279-P11250994-P11675544.pdf,05/31/2022,09/28/2022,CULINARY INSTITUTE OF AMERICA/THE
295435CR,,Official Statement - Erie Higher Ed Bldng Auth Rev Bds Gannon University Project Ser 2021 FOS (2.8 MB),https://emma.msrb.org/P11489013-P11153918-P11568440.pdf,,04/20/2021,GANNON UNIVERSITY
295435CR,Annual Financial Information and Operating Data,Continued Disclosures Fall 2024 for the year ended 06/30/2024 Document1 (203 KB),https://emma.msrb.org/P21859160-P21423095-P21866877.pdf,06/30/2024,10/31/2024,GANNON UNIVERSITY
295435CR,Annual Financial Information and Operating Data,Continued Disclosures Fall 2024 for the year ended 06/30/2024 Document2 (786 KB),https://emma.msrb.org/P21859160-P21423095-P21866878.pdf,06/30/2024,10/31/2024,GANNON UNIVERSITY
295435CR,Annual Financial Information and Operating Data,Continued Disclosures Fall 2023 for the year ended 10/31/2023 Document1 (203 KB),https://emma.msrb.org/P11704498-P11310532-P11742201.pdf,10/31/2023,10/27/2023,GANNON UNIVERSITY
295435CR,Annual Financial Information and Operating Data,Continued Disclosures Fall 2023 for the year ended 10/31/2023 Document2 (529 KB),https://emma.msrb.org/P11704498-P11310532-P11742202.pdf,10/31/2023,10/27/2023,GANNON UNIVERSITY
