CUSIP,subgroup,document_name,pdf_url,period_date,posted_date,CREDIT
677632N7,Quarterly / Monthly Financial Information,"The Ohio State University Quarterly Update to Appendix A, for the quarter ended 6/30/2022 for the quarter ended 06/30/2022 (557 KB)",https://emma.msrb.org/P21603721-P21236716-P21660109.pdf,06/30/2022,08/15/2022,OHIO STATE UNIVERSITY/THE
677632N7,Quarterly / Monthly Financial Information,"The Ohio State University Quarterly Update to Appendix A, for the quarter ended 03/31/2022 for the quarter ended 03/31/2022 (658 KB)",https://emma.msrb.org/P21573380-P21214958-P21636309.pdf,03/31/2022,05/03/2022,OHIO STATE UNIVERSITY/THE
677632N7,Quarterly / Monthly Financial Information,The Ohio State University Quarterly Update to Appendix A for the quarter ended 12/31/2021 (657 KB),https://emma.msrb.org/P21546703-P21195361-P21614432.pdf,12/31/2021,02/07/2022,OHIO STATE UNIVERSITY/THE
677632N7,Audited Financial Statements or ACFR,OSU Wexner Medical Center Audited Financial Statements (Subject to review and acceptance by the Auditor of the State of Ohio) for the year ended 06/30/2024 (4.4 MB),https://emma.msrb.org/P21875465-P21434744-P21880065.pdf,06/30/2024,12/20/2024,OHIO STATE UNIVERSITY/THE
677632N7,Audited Financial Statements or ACFR,The Ohio State University Audited Financial Statements (Subject to review and acceptance by the Auditor of the State of Ohio) for the year ended 06/30/2024 (1 MB),https://emma.msrb.org/P21875453-P21434734-P21880055.pdf,06/30/2024,12/20/2024,OHIO STATE UNIVERSITY/THE
677632N7,Audited Financial Statements or ACFR,OSU Wexner Medical Center Audited Financial Statements (Subject to review and acceptance by the Auditor of the State of Ohio) for the year ended 06/30/2023 (4.2 MB),https://emma.msrb.org/P21760374-P21351367-P21787459.pdf,06/30/2023,12/27/2023,OHIO STATE UNIVERSITY/THE
677632N7,Audited Financial Statements or ACFR,The Ohio State University Audited Financial Statements (Subject to review and acceptance by the Auditor of the State of Ohio) for the year ended 06/30/2023 (1.6 MB),https://emma.msrb.org/P21760365-P21351361-P21787453.pdf,06/30/2023,12/27/2023,OHIO STATE UNIVERSITY/THE
677632N7,Audited Financial Statements or ACFR,OSU Wexner Medical Center Audited Financial Statements (Subject to review and acceptance by the Auditor of the State of Ohio) for the year ended 06/30/2022 (924 KB),https://emma.msrb.org/P11644254-P11266450-P11693035.pdf,06/30/2022,12/21/2022,OHIO STATE UNIVERSITY/THE
677632N7,Audited Financial Statements or ACFR,The Ohio State University Audited Financial Statements (Subject to review and acceptance by the Auditor of the State of Ohio) for the year ended 06/30/2022 (4.4 MB),https://emma.msrb.org/P11644250-P11266447-P11693029.pdf,06/30/2022,12/21/2022,OHIO STATE UNIVERSITY/THE
677632N7,Annual Financial Information and Operating Data,The Ohio State University Annual Update to Bondholders for the year ended 06/30/2024 (577 KB),https://emma.msrb.org/P21875437-P21434721-P21880042.pdf,06/30/2024,12/20/2024,OHIO STATE UNIVERSITY/THE
677632N7,Annual Financial Information and Operating Data,The Ohio State University Annual Update to Appendix A for the year ended 06/30/2023 (506 KB),https://emma.msrb.org/P21760358-P21351355-P21787446.pdf,06/30/2023,12/27/2023,OHIO STATE UNIVERSITY/THE
677632N7,Annual Financial Information and Operating Data,The Ohio State University Annual Update to Appendix A for the year ended 06/30/2022 (334 KB),https://emma.msrb.org/P11644245-P11266443-P11693025.pdf,06/30/2022,12/21/2022,OHIO STATE UNIVERSITY/THE
57585BAK,,Official Statement - FINAL OS - MASSACHUSETTS DEVELOPMENT FINANCE AGENCY (HARVARD UNIVERSITY ISS (2.8 MB),https://emma.msrb.org/P21798171-P21380151-P21819840.pdf,,04/12/2024,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,Other Event-based Disclosures,Harvard Series 2025B Offering Memorandum dated 04/15/2025 (3.4 MB),https://emma.msrb.org/P11839439-P11409492-P11851795.pdf,04/15/2025,04/16/2025,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,Other Event-based Disclosures,Voluntary Notice of Potential Issuance of Bonds dated 02/20/2025 (59 KB),https://emma.msrb.org/P21898417-P21451804-P21899665.pdf,02/20/2025,02/20/2025,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,Other Event-based Disclosures,Credit Agreement dated 09/09/2024 (2.5 MB),https://emma.msrb.org/P21844885-P21413434-P21856203.pdf,09/09/2024,09/13/2024,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,,Annual Financial Disclosures Posted 02/05/2025 for the year ended 06/30/2024 (557 KB),https://emma.msrb.org/P21889042-P21444694-P21891364.pdf,,Details,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,,Audited Financial Statements Posted 12/12/2024 for the year ended 06/30/2024 (10.6 MB),https://emma.msrb.org/P11811774-P11388809-P11828578.pdf,,Details,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,Annual Financial Information and Operating Data,Harvard University Student Applications and Enrollment for the year ended 06/30/2024 (557 KB),https://emma.msrb.org/P21889042-P21444694-P21891364.pdf,06/30/2024,02/05/2025,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,Audited Financial Statements or ACFR,Harvard University Audited Financial Information for the year ended 06/30/2024 (10.6 MB),https://emma.msrb.org/P11811774-P11388809-P11828578.pdf,06/30/2024,12/12/2024,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57585BAK,Audited Financial Statements or ACFR,Harvard University Financial Report for the year ended 06/30/2024 (10.6 MB),https://emma.msrb.org/P11794770-P11376640-P11815002.pdf,06/30/2024,10/18/2024,PRESIDENT & FELLOWS OF HARVARD COLLEGE
57584XYC,,Official Statement - Final OS (2.4 MB),https://emma.msrb.org/EP960672-EP740807-EP1142394.pdf,,10/11/2016,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,Harvard Series 2025B Offering Memorandum dated 04/15/2025 (3.4 MB),https://emma.msrb.org/P11839439-P11409492-P11851795.pdf,04/15/2025,04/16/2025,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,Voluntary Notice of Potential Issuance of Bonds dated 02/20/2025 (59 KB),https://emma.msrb.org/P21898417-P21451804-P21899665.pdf,02/20/2025,02/20/2025,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,Credit Agreement dated 09/09/2024 (2.5 MB),https://emma.msrb.org/P21844885-P21413434-P21856203.pdf,09/09/2024,09/13/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,President and Fellows of Harvard College Taxable Bonds Series 2024A Offering Memorandum dated 03/05/2024 (2.7 MB),https://emma.msrb.org/P11735997-P11334495-P11769032.pdf,03/05/2024,03/21/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,"President and Fellows of Harvard College Taxable Bonds, Series 2022A Offering Memorandum dated 04/11/2022 (1.8 MB)",https://emma.msrb.org/P11735987-P11334485-P11769022.pdf,04/11/2022,03/21/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,Notice of Potential Issuance of Bonds dated 02/26/2024 (85 KB),https://emma.msrb.org/P21781274-P21367450-P21805752.pdf,02/26/2024,02/26/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Other Event-based Disclosures,Harvard 2022 Deal Announcement dated 04/04/2022 (155 KB),https://emma.msrb.org/P21565263-P21209227-P21630015.pdf,04/04/2022,04/04/2022,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Tender Offer / Secondary Market Purchases,Final Notice of Acceptance for Invitation to Tender for President and Fellows of Harvard University Series 2016A dated 04/10/2024 (155 KB),https://emma.msrb.org/P21796881-P21379195-P21818796.pdf,04/10/2024,04/10/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Tender Offer / Secondary Market Purchases,"PRELIMINARY INVITATION TO TENDER BONDS NOTICE OF ACCEPTANCE MASS DEV FIN AGENCY Revenue Bonds, Harvard University Issue, Series 2016A dated 04/08/2024 (157 KB)",https://emma.msrb.org/P21796057-P21378484-P21818024.pdf,04/08/2024,04/08/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Tender Offer / Secondary Market Purchases,Harvard University Series 2024B Preliminary Official Statement (3.8 MB),https://emma.msrb.org/P11738008-P11336075-P11770827.pdf,,03/25/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Tender Offer / Secondary Market Purchases,Invitation to Tender dated 03/22/2024 (872 KB),https://emma.msrb.org/P11736763-P11335107-P11769728.pdf,03/22/2024,03/22/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Financial Obligation - Incurrence or Agreement,Credit Agreement as of 12/06/2022 (5.3 MB),https://emma.msrb.org/P11638252-P11261790-P11687631.pdf,12/06/2022,12/13/2022,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,,Annual Financial Disclosures Posted 02/05/2025 for the year ended 06/30/2024 (557 KB),https://emma.msrb.org/P21889042-P21444694-P21891364.pdf,,Details,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,,Audited Financial Statements Posted 12/12/2024 for the year ended 06/30/2024 (10.6 MB),https://emma.msrb.org/P11811774-P11388809-P11828578.pdf,,Details,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,,Interim Financial Disclosures Posted 01/16/2019 (71 KB),https://emma.msrb.org/ES1231527-ES961817-ES1362712.pdf,,Details,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Annual Financial Information and Operating Data,Harvard University Student Applications and Enrollment for the year ended 06/30/2024 (557 KB),https://emma.msrb.org/P21889042-P21444694-P21891364.pdf,06/30/2024,02/05/2025,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Annual Financial Information and Operating Data,Harvard University Student Applications and Enrollment for the year ended 06/30/2023 (239 KB),https://emma.msrb.org/P21771561-P21360003-P21797173.pdf,06/30/2023,02/08/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Annual Financial Information and Operating Data,Harvard University Student Applications and Enrollment for the year ended 06/30/2022 (206 KB),https://emma.msrb.org/P21643423-P21264903-P21691327.pdf,06/30/2022,01/05/2023,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Audited Financial Statements or ACFR,Harvard University Audited Financial Information for the year ended 06/30/2024 (10.6 MB),https://emma.msrb.org/P11811774-P11388809-P11828578.pdf,06/30/2024,12/12/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Audited Financial Statements or ACFR,Harvard University Financial Report for the year ended 06/30/2024 (10.6 MB),https://emma.msrb.org/P11794770-P11376640-P11815002.pdf,06/30/2024,10/18/2024,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Audited Financial Statements or ACFR,Harvard University Financial Report for the year ended 06/30/2023 (4.3 MB),https://emma.msrb.org/P21739626-P21336015-P21770228.pdf,06/30/2023,10/26/2023,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
57584XYC,Audited Financial Statements or ACFR,Harvard University Financial Report Fiscal Year 2022 for the year ended 06/30/2022 (4.3 MB),https://emma.msrb.org/P21622349-P21249630-P21674355.pdf,06/30/2022,10/18/2022,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
60636ANS,,Official Statement - FINAL MO HLTH and ED FAC AUTH 2017A OS.pdf (1.2 MB),https://emma.msrb.org/ES1008769-ES790119-ES1191378.pdf,,02/13/2017,ST LOUIS UNIVERSITY/US
60636ANS,Amendment to Continuing Disclosure Undertaking,Amendment to Continuing Disclosure Undertaking dated 01/05/2024 (392 KB),https://emma.msrb.org/P11719960-P11321972-P11755214.pdf,01/05/2024,01/08/2024,ST LOUIS UNIVERSITY/US
60636ANS,Other Event-based Disclosures,LIBOR to SOFR dated 06/23/2023 (95 KB),https://emma.msrb.org/P11673672-P11288282-P11717847.pdf,06/23/2023,06/23/2023,ST LOUIS UNIVERSITY/US
60636ANS,Defeasance,Saint Louis University Series 2017A Partial Defeasance Notice dated 09/22/2022 (208 KB),https://emma.msrb.org/P21614175-P21243863-P21668104.pdf,09/22/2022,09/22/2022,ST LOUIS UNIVERSITY/US
60636ANS,,Audited Financial Statements Posted 12/11/2019 for the year ended 06/30/2019 (855 KB),https://emma.msrb.org/ES1330261-ES1037798-ES1440755.pdf,,Details,ST LOUIS UNIVERSITY/US
60636ANS,Annual Financial Information and Operating Data,Audited Financials and Operating Data for the year ended 06/30/2024 Document1 (561 KB),https://emma.msrb.org/P21874807-P21434222-P21879458.pdf,06/30/2024,12/19/2024,ST LOUIS UNIVERSITY/US
60636ANS,Annual Financial Information and Operating Data,Audited Financials and Operating Data for the year ended 06/30/2024 Document2 (174 KB),https://emma.msrb.org/P21874807-P21434222-P21879459.pdf,06/30/2024,12/19/2024,ST LOUIS UNIVERSITY/US
60636ANS,Annual Financial Information and Operating Data,Audited Financials and Operating Data for the year ended 06/30/2023 Document1 (677 KB),https://emma.msrb.org/P11716988-P11319730-P11752585.pdf,06/30/2023,12/20/2023,ST LOUIS UNIVERSITY/US
60636ANS,Annual Financial Information and Operating Data,Audited Financials and Operating Data for the year ended 06/30/2023 Document2 (173 KB),https://emma.msrb.org/P11716988-P11319730-P11752586.pdf,06/30/2023,12/20/2023,ST LOUIS UNIVERSITY/US
60636ANS,Annual Financial Information and Operating Data,Annual Audited Financials and Official Statement Updates for the year ended 06/30/2022 Document1 (177 KB),https://emma.msrb.org/P11632867-P11257914-P11683214.pdf,06/30/2022,11/28/2022,ST LOUIS UNIVERSITY/US
60636ANS,Annual Financial Information and Operating Data,Annual Audited Financials and Official Statement Updates for the year ended 06/30/2022 Document2 (673 KB),https://emma.msrb.org/P11632867-P11257914-P11683215.pdf,06/30/2022,11/28/2022,ST LOUIS UNIVERSITY/US
6460666J,,Official Statement - SUPPLEMENT NJEFA 2020 SER A GREEN BONDS.pdf (1.5 MB),https://emma.msrb.org/RE1327522-RE1034317-RE1441706.pdf,,04/09/2020,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,,Official Statement - FINAL OS NEW JERSEY ED FAC AUTH 2020 SER A.pdf (1.5 MB),https://emma.msrb.org/RE1327522-ER1024387-ER1430704.pdf,,02/24/2020,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,,Annual Financial Disclosures Posted 12/11/2024 for the year ended 06/30/2024 (216 KB),https://emma.msrb.org/P21870185-P21430712-P21875325.pdf,,Details,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,,Audited Financial Statements Posted 12/11/2024 for the year ended 06/30/2024 (626 KB),https://emma.msrb.org/P21870184-P21430711-P21875324.pdf,,Details,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,Annual Financial Information and Operating Data,Annual Report for the year ended 06/30/2024 (216 KB),https://emma.msrb.org/P21870185-P21430712-P21875325.pdf,06/30/2024,12/11/2024,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,Annual Financial Information and Operating Data,Stevens Institute of Technology for the year ended 06/30/2023 (214 KB),https://emma.msrb.org/P11710693-P11314881-P11747030.pdf,06/30/2023,12/12/2023,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,Annual Financial Information and Operating Data,Audited Annual Financial Statement and Continuing Disclosure Report for the year ended 06/30/2022 Document1 (234 KB),https://emma.msrb.org/P11637939-P11261520-P11687315.pdf,06/30/2022,12/13/2022,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,Annual Financial Information and Operating Data,Audited Annual Financial Statement and Continuing Disclosure Report for the year ended 06/30/2022 Document2 (7.8 MB),https://emma.msrb.org/P11637939-P11261520-P11687316.pdf,06/30/2022,12/13/2022,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,Audited Financial Statements or ACFR,Audit Financial Statement for the year ended 06/30/2024 (626 KB),https://emma.msrb.org/P21870184-P21430711-P21875324.pdf,06/30/2024,12/11/2024,STEVENS INSTITUTE OF TECHNOLOGY
6460666J,Audited Financial Statements or ACFR,Stevens Institute of Technology for the year ended 06/30/2023 (465 KB),https://emma.msrb.org/P11710692-P11314880-P11747029.pdf,06/30/2023,12/12/2023,STEVENS INSTITUTE OF TECHNOLOGY
646066L6,,Official Statement - FINAL NJ ED FAC AUTH STEVENS INST TECH 2017 SERA OS.pdf (1.3 MB),https://emma.msrb.org/EP984327-EP763389-EP1165169.pdf,,03/06/2017,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,,Annual Financial Disclosures Posted 12/11/2024 for the year ended 06/30/2024 (216 KB),https://emma.msrb.org/P21870185-P21430712-P21875325.pdf,,Details,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,,Audited Financial Statements Posted 12/11/2024 for the year ended 06/30/2024 (626 KB),https://emma.msrb.org/P21870184-P21430711-P21875324.pdf,,Details,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,Annual Financial Information and Operating Data,Annual Report for the year ended 06/30/2024 (216 KB),https://emma.msrb.org/P21870185-P21430712-P21875325.pdf,06/30/2024,12/11/2024,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,Annual Financial Information and Operating Data,Stevens Institute of Technology for the year ended 06/30/2023 (214 KB),https://emma.msrb.org/P11710693-P11314881-P11747030.pdf,06/30/2023,12/12/2023,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,Annual Financial Information and Operating Data,Audited Annual Financial Statement and Continuing Disclosure Report for the year ended 06/30/2022 Document1 (234 KB),https://emma.msrb.org/P11637939-P11261520-P11687315.pdf,06/30/2022,12/13/2022,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,Annual Financial Information and Operating Data,Audited Annual Financial Statement and Continuing Disclosure Report for the year ended 06/30/2022 Document2 (7.8 MB),https://emma.msrb.org/P11637939-P11261520-P11687316.pdf,06/30/2022,12/13/2022,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,Audited Financial Statements or ACFR,Audit Financial Statement for the year ended 06/30/2024 (626 KB),https://emma.msrb.org/P21870184-P21430711-P21875324.pdf,06/30/2024,12/11/2024,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
646066L6,Audited Financial Statements or ACFR,Stevens Institute of Technology for the year ended 06/30/2023 (465 KB),https://emma.msrb.org/P11710692-P11314880-P11747029.pdf,06/30/2023,12/12/2023,STEVENS INSTITUTE OF TECHNOLOGY INTERNATIONAL INC
57421CBU,,Official Statement - Official Statement (1.7 MB),https://emma.msrb.org/P31407821-P31094555-P31503801.pdf,,01/21/2021,STEVENSON UNIVERSITY INC
57421CBU,Financial Obligation - Incurrence or Agreement,"Notice of Incurrence of Financial Obligation As Of May 23, 2024 as of 05/23/2024 (1.6 MB)",https://emma.msrb.org/P21816475-P21393152-P21834083.pdf,05/23/2024,05/30/2024,STEVENSON UNIVERSITY INC
57421CBU,,Interim Financial Disclosures Posted 12/17/2024 (3 MB),https://emma.msrb.org/P21871957-P21431940-P21876802.pdf,,Details,STEVENSON UNIVERSITY INC
57421CBU,,Annual Financial Disclosures Posted 12/11/2024 for the year ended 06/30/2024 (196 KB),https://emma.msrb.org/P21870783-P21431172-P21875933.pdf,,Details,STEVENSON UNIVERSITY INC
57421CBU,,Audited Financial Statements Posted 12/11/2024 for the year ended 06/30/2024 (348 KB),https://emma.msrb.org/P21870775-P21431166-P21875922.pdf,,Details,STEVENSON UNIVERSITY INC
57421CBU,Budget,2025 Final Budget for the year ended 06/30/2025 (125 KB),https://emma.msrb.org/P21872258-P21432188-P21877103.pdf,06/30/2025,12/17/2024,STEVENSON UNIVERSITY INC
57421CBU,Budget,2025 Preliminary Budget for the year ended 06/30/2025 (119 KB),https://emma.msrb.org/P11786415-P11370863-P11808679.pdf,06/30/2025,08/30/2024,STEVENSON UNIVERSITY INC
57421CBU,Budget,2024 Final Operating Budget for the year ended 06/30/2024 (119 KB),https://emma.msrb.org/P11720116-P11322115-P11755388.pdf,06/30/2024,01/08/2024,STEVENSON UNIVERSITY INC
57421CBU,Budget,2024 Preliminary Operating Budget for the year ended 06/30/2024 (120 KB),https://emma.msrb.org/P11700527-P11307604-P11738951.pdf,06/30/2024,09/26/2023,STEVENSON UNIVERSITY INC
57421CBU,Budget,2023 Final Budget for the year ended 06/30/2023 (341 KB),https://emma.msrb.org/P21647928-P21268230-P21695000.pdf,06/30/2023,01/17/2023,STEVENSON UNIVERSITY INC
57421CBU,Budget,2023 Preliminary Budget for the year ended 06/30/2023 (83 KB),https://emma.msrb.org/P11620761-P11249315-P11673721.pdf,06/30/2023,09/14/2022,STEVENSON UNIVERSITY INC
57421CBU,Other Financial / Operating Data,2024 Annual Compliance Certificate (EagleBank) for the year ended 06/30/2024 (3 MB),https://emma.msrb.org/P21871957-P21431940-P21876802.pdf,06/30/2024,12/17/2024,STEVENSON UNIVERSITY INC
57421CBU,Other Financial / Operating Data,2024 Annual Compliance Certificate for the year ended 06/30/2024 (2.8 MB),https://emma.msrb.org/P21871226-P21431469-P21876255.pdf,06/30/2024,12/16/2024,STEVENSON UNIVERSITY INC
57421CBU,Other Financial / Operating Data,2022 Annual Compliance Certificate for the year ended 06/30/2022 (412 KB),https://emma.msrb.org/P11642257-P11264828-P11691144.pdf,06/30/2022,12/19/2022,STEVENSON UNIVERSITY INC
57421CBU,Annual Financial Information and Operating Data,2024 Operating Data for the year ended 06/30/2024 (196 KB),https://emma.msrb.org/P21870783-P21431172-P21875933.pdf,06/30/2024,12/11/2024,STEVENSON UNIVERSITY INC
57421CBU,Annual Financial Information and Operating Data,2023 Operating Data for the year ended 06/30/2023 (171 KB),https://emma.msrb.org/P11714268-P11317492-P11749995.pdf,06/30/2023,12/18/2023,STEVENSON UNIVERSITY INC
57421CBU,Annual Financial Information and Operating Data,2022 Operating Data for the year ended 06/30/2022 (171 KB),https://emma.msrb.org/P11638529-P11261997-P11687868.pdf,06/30/2022,12/14/2022,STEVENSON UNIVERSITY INC
57421CBU,Audited Financial Statements or ACFR,2024 Audited Financial Statements for the year ended 06/30/2024 (348 KB),https://emma.msrb.org/P21870775-P21431166-P21875922.pdf,06/30/2024,12/11/2024,STEVENSON UNIVERSITY INC
57421CBU,Audited Financial Statements or ACFR,2023 Audited Financial Statements for the year ended 06/30/2023 (765 KB),https://emma.msrb.org/P21756351-P21348343-P21783826.pdf,06/30/2023,12/06/2023,STEVENSON UNIVERSITY INC
57421CBU,Audited Financial Statements or ACFR,2022 Audited Financial Statements for the year ended 06/30/2022 (274 KB),https://emma.msrb.org/P11638622-P11262065-P11687947.pdf,06/30/2022,12/14/2022,STEVENSON UNIVERSITY INC
88213ASB,,Official Statement - OS - BOARD OF REGENTS OF THE TEXAS A&M (1.8 MB),https://emma.msrb.org/P21448223-P21124170-P21535865.pdf,,03/19/2021,TEXAS A&M UNIVERSITY
88213ASB,Other Event-based Disclosures,Voluntary Disclosure_The Texas A&M University System Chancellor Retirement Announcement dated 07/05/2024 (184 KB),https://emma.msrb.org/P21827750-P21401012-P21842699.pdf,07/05/2024,07/05/2024,TEXAS A&M UNIVERSITY
88213ASB,,Annual Financial Disclosures Posted 02/21/2025 for the year ended 08/31/2024 (2.3 MB),https://emma.msrb.org/P21898799-P21452091-P21899985.pdf,,Details,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,FY 2024 Continuing Disclosure Annual Report for the year ended 08/31/2024 (2.3 MB),https://emma.msrb.org/P21898799-P21452091-P21899985.pdf,08/31/2024,02/21/2025,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,Texas A&M University System Unaudited Annual Financial Reports for the year ended 08/31/2024 (2 MB),https://emma.msrb.org/P11810302-P11387711-P11827368.pdf,08/31/2024,11/25/2024,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,FY 2023 Continuing Disclosure Annual Report for the year ended 08/31/2023 (3.2 MB),https://emma.msrb.org/P21779371-P21366023-P21804142.pdf,08/31/2023,02/22/2024,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,Texas A&M University System Unaudited Annual Financial Reports for the year ended 08/31/2023 (3 MB),https://emma.msrb.org/P11705712-P11311412-P11743178.pdf,08/31/2023,11/27/2023,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,FY2022 Continuing Disclosure Annual Report for the year ended 08/31/2022 (2.4 MB),https://emma.msrb.org/P21669314-P21282774-P21713986.pdf,08/31/2022,02/24/2023,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,The Texas A&M University System Unaudited Annual Financial Report for the year ended 08/31/2022 (2 MB),https://emma.msrb.org/P21638428-P21261345-P21687324.pdf,08/31/2022,11/29/2022,TEXAS A&M UNIVERSITY
88213ASB,Annual Financial Information and Operating Data,FY2021 Continuing Disclosure Annual Report for the year ended 08/31/2021 (1.7 MB),https://emma.msrb.org/P11567982-P11210537-P11630526.pdf,08/31/2021,02/21/2022,TEXAS A&M UNIVERSITY
91417NKS,,Official Statement - UNIV OF COLORADO ENTERPRISE REV AND REF BDS 2025AB FOS (2 MB),https://emma.msrb.org/P11820733-P11395426-P11836041.pdf,,01/24/2025,UNIVERSITY OF COLORADO
91417NKS,,Interim Financial Disclosures Posted 05/12/2025 (127 KB),https://emma.msrb.org/P11849302-P11416436-P11859500.pdf,,Details,UNIVERSITY OF COLORADO
91417NKS,,Annual Financial Disclosures Posted 03/20/2025 for the year ended 06/30/2024 (278 KB),https://emma.msrb.org/P21915816-P21464707-P21913817.pdf,,Details,UNIVERSITY OF COLORADO
91417NKS,"Information Provided to Rating Agency, Credit / Liquidity Provider or Other Third Party",Self Liquidity Worksheet as of 03/31/2025 (127 KB),https://emma.msrb.org/P11849302-P11416436-P11859500.pdf,03/31/2025,05/12/2025,UNIVERSITY OF COLORADO
91417NKS,"Information Provided to Rating Agency, Credit / Liquidity Provider or Other Third Party",Self-Liquidity December 2024 as of 12/31/2025 (127 KB),https://emma.msrb.org/P21900429-P21453411-P21901504.pdf,12/31/2025,02/25/2025,UNIVERSITY OF COLORADO
91417NKS,Annual Financial Information and Operating Data,"Financial and Operating Data, Fiscal Year 2024 for the year ended 06/30/2024 (278 KB)",https://emma.msrb.org/P21915816-P21464707-P21913817.pdf,06/30/2024,03/20/2025,UNIVERSITY OF COLORADO
